23,4,-1
24,6,-1
27,7,-1
46,15,1
35,3,1
38,17,1
43,10,-1
37,7,-1
2,7,-1
10,1,1
22,7,-1
18,7,-1
30,4,1
24,10,1
45,12,-1
22,6,1
41,12,1
41,1,-1
46,17,-1
34,7,1
36,7,-1
36,9,-1
48,14,1
1,13,1
36,14,-1
36,1,-1
14,3,1
30,12,-1
23,11,-1
11,6,1
6,10,-1
21,2,1
19,3,-1
34,1,-1
27,8,-1
48,11,1
16,1,-1
37,14,-1
17,16,1
5,17,-1
47,4,-1
28,1,1
9,4,-1
41,13,-1
38,15,1
43,1,1
15,13,-1
28,12,1
42,13,1
14,1,1
39,9,1
44,9,1
45,1,1
18,2,1
47,9,1
1,17,-1
46,3,1
13,9,1
24,9,1
20,10,-1
4,3,1
8,11,-1
4,6,1
16,8,-1
32,5,1
26,11,1
39,5,1
38,2,-1
13,16,1
38,10,1
48,4,-1
29,16,1
33,2,-1
2,1,-1
12,14,1
14,6,-1
28,6,-1
19,16,1
42,11,1
19,17,1
48,5,1
42,16,1
37,6,1
5,13,-1
22,2,1
26,7,-1
27,10,-1
38,11,1
50,5,-1
49,1,1
47,11,1
43,4,1
13,3,-1
18,11,-1
11,16,-1
33,12,-1
48,6,1
25,12,-1
39,17,-1
1,5,1
15,9,1
19,6,-1
18,14,1
5,9,1
24,7,1
40,3,-1
50,2,-1
40,8,1
8,6,-1
30,17,-1
12,6,-1
5,3,1
23,6,1
8,15,-1
12,17,1
25,3,1
20,3,-1
19,8,1
34,14,-1
16,3,1
12,3,1
42,15,-1
46,9,1
21,11,1
16,14,1
32,9,1
27,17,1
22,10,1
5,14,1
39,6,-1
24,3,-1
9,12,-1
39,4,1
37,5,1
34,15,-1
27,2,-1
38,6,-1
21,15,1
22,17,1
30,9,-1
37,1,-1
9,7,1
17,15,-1
50,4,1
4,12,-1
44,11,1
49,2,1
7,3,1
5,5,-1
18,15,-1
10,10,-1
22,3,1
3,7,-1
50,10,-1
32,8,1
13,12,1
19,15,1
6,1,1
30,15,-1
4,15,-1
46,13,1
48,15,-1
45,13,-1
24,13,-1
18,3,1
45,6,1
48,12,1
9,9,-1
2,5,1
15,6,1
36,16,-1
22,8,-1
50,1,-1
3,13,1
42,6,1
31,2,-1
28,2,1
16,13,1
37,17,-1
6,13,-1
41,7,1
3,5,-1
11,10,-1
38,1,-1
4,11,1
15,3,-1
23,2,1
28,4,1
29,13,-1
14,7,-1
18,16,-1
16,17,1
41,15,1
8,9,1
44,8,-1
46,2,-1
19,9,1
16,15,1
2,2,1
32,17,-1
35,4,1
16,7,-1
13,1,1
48,7,-1
1,2,-1
18,5,-1
11,5,-1
7,9,1
17,5,1
14,12,1
31,10,1
40,4,-1
26,17,-1
48,9,-1
39,13,1
46,14,-1
2,10,-1
1,9,1
40,14,-1
50,11,-1
43,15,-1
33,9,1
22,5,-1
35,11,-1
47,10,-1
24,16,1
35,2,1
36,10,-1
2,15,-1
10,16,1
39,14,1
4,9,1
5,11,-1
32,4,1
15,15,1
6,15,1
16,9,1
38,12,1
20,4,-1
42,12,1
28,9,1
46,6,-1
41,14,1
41,2,1
49,11,1
44,16,1
9,3,-1
36,15,1
34,13,1
33,11,-1
5,15,-1
40,6,-1
7,6,1
30,10,-1
32,14,-1
11,8,1
39,10,1
40,11,-1
30,3,1
45,14,1
33,3,-1
8,7,1
29,17,-1
7,16,1
8,12,1
8,2,-1
13,5,-1
7,17,-1
48,13,1
32,16,1
47,12,1
48,10,-1
11,1,-1
5,1,1
14,13,-1
3,10,1
4,17,-1
36,6,-1
50,8,1
29,1,1
6,11,1
17,2,1
7,13,1
22,1,1
35,13,-1
6,17,-1
43,2,1
13,10,-1
12,13,-1
12,15,1
2,17,1
9,6,-1
23,7,-1
40,12,-1
48,1,1
12,5,-1
14,11,-1
42,9,-1
49,12,-1
45,10,-1
45,15,-1
49,15,1
25,15,1
34,9,1
16,2,1
41,11,1
28,3,-1
33,5,-1
13,2,-1
30,2,1
9,2,-1
10,5,1
2,6,-1
7,10,-1
8,8,1
40,7,-1
47,13,-1
15,14,-1
38,4,-1
43,7,-1
42,2,-1
44,5,1
28,17,1
14,2,-1
5,6,1
48,3,1
20,2,-1
1,3,1
49,8,1
11,12,-1
11,17,1
44,10,-1
28,8,-1
34,17,-1
37,16,1
14,14,1
23,5,1
37,12,1
8,17,1
28,5,-1
31,13,1
9,5,1
6,6,1
38,14,1
18,12,1
9,17,1
9,10,-1
23,16,1
3,1,1
20,8,-1
16,16,1
17,4,1
15,7,-1
47,17,-1
2,13,1
46,5,1
12,9,1
39,7,-1
28,14,1
32,1,-1
41,10,-1
21,10,1
47,15,-1
10,8,1
24,17,-1
35,12,-1
17,6,1
17,8,1
46,16,1
18,13,1
45,3,-1
33,7,1
36,5,-1
10,6,-1
50,17,-1
5,12,1
2,11,-1
30,6,-1
36,11,-1
8,3,1
10,14,1
12,8,1
3,2,1
39,11,1
24,11,1
46,11,-1
31,5,-1
15,10,1
50,16,1
14,16,1
32,15,-1
44,17,1
39,15,1
10,2,-1
39,12,-1
5,2,-1
19,13,1
46,7,-1
12,10,1
33,4,-1
17,12,-1
33,8,-1
34,3,1
21,6,-1
42,17,-1
25,4,1
9,11,1
29,15,1
44,15,1
35,8,-1
4,10,-1
1,8,-1
29,8,1
26,14,1
24,5,-1
26,13,-1
34,5,-1
50,15,-1
6,7,1
5,16,1
21,13,-1
3,15,1
26,3,1
22,11,1
46,10,1
27,3,1
48,16,-1
40,16,-1
44,6,1
30,1,-1
43,8,1
10,12,-1
1,14,-1
7,12,1
50,7,-1
43,17,1
26,4,1
17,14,-1
5,8,1
39,8,-1
41,17,1
9,16,1
17,13,1
15,5,1
31,4,1
3,4,1
10,13,1
16,12,1
7,2,-1
2,16,1
23,13,1
25,14,-1
37,4,1
11,15,-1
35,1,-1
4,16,1
20,16,1
12,11,-1
46,1,1
8,4,-1
39,16,1
29,12,-1
26,9,1
39,1,1
9,14,-1
48,2,1
1,11,-1
28,11,1
23,12,1
41,6,-1
49,6,1
26,8,-1
4,14,1
21,5,-1
50,12,-1
35,14,1
4,4,-1
10,9,-1
4,7,-1
6,14,-1
5,10,1
38,8,-1
15,12,1
44,2,-1
33,6,1
7,1,-1
24,12,-1
7,11,-1
33,13,1
12,16,1
49,13,-1
21,3,-1
14,17,1
13,7,-1
42,1,1
10,3,1
35,10,1
22,12,-1
40,5,-1
48,17,-1
27,12,-1
49,14,1
6,12,-1
25,17,-1
42,7,1
3,3,1
34,6,1
31,17,1
6,4,-1
17,3,1
47,14,1
50,6,-1
33,15,-1
31,9,1
41,4,-1
45,5,1
7,4,-1
9,8,-1
25,9,1
29,11,-1
14,10,1
49,10,-1
27,4,-1
44,4,-1
45,17,1
31,6,-1
25,11,-1
22,15,1
23,1,-1
6,16,1
2,9,1
6,9,1
42,3,-1
36,8,1
18,4,1
21,12,-1
31,8,-1
1,10,-1
3,16,1
25,2,1
44,7,-1
19,7,1
44,3,1
7,8,1
37,2,-1
27,13,-1
24,4,1
33,17,1
31,1,-1
8,10,1
20,13,1
23,17,-1
42,14,-1
24,1,1
27,14,1
31,7,-1
2,14,-1
5,7,1
43,5,-1
46,12,1
41,3,1
47,1,1
12,1,1
31,3,1
27,15,1
23,10,1
14,4,1
38,5,-1
43,9,-1
26,2,1
21,16,1
1,4,1
1,7,-1
38,3,-1
42,10,-1
22,16,-1
28,15,-1
34,11,1
45,11,-1
